月數,小兔子對數,中兔子對數,老兔子對數,兔子總對數
1,1,0,0,1
2,0,1,0,1
3,1,0,1,2
4,1,1,1,3
5,2,1,2,5
6,3,2,3,8
7,5,3,5,13
8,8,5,8,21
9,13,8,13,34
10,21,13,21,55
11,34,21,34,89
12,55,34,55,144
13,89,55,89,233
14,144,89,144,377
15,233,144,233,610
16,377,233,377,987
